Fecha,Hora,period eating,period other,period resting,period rumination
2024-04-03,20,0.0,0.0,0.708,0.292
2024-04-03,21,0.125,0.0,0.0,0.875
2024-04-03,22,0.033,0.0,0.433,0.534
2024-04-03,23,0.0,0.0,0.157,0.843
2024-04-04,0,0.0,0.0,1.0,0.0
2024-04-04,1,0.157,0.0,0.134,0.708
2024-04-04,2,0.0,0.0,0.243,0.757
2024-04-04,3,0.157,0.0,0.616,0.226
2024-04-04,4,0.0,0.0,0.21,0.79
2024-04-04,5,0.0,0.0,0.767,0.233
2024-04-04,6,0.0,0.0,1.0,0.0
2024-04-04,7,0.669,0.0,0.331,0.0
2024-04-04,8,0.305,0.0,0.341,0.354
2024-04-04,9,1.0,0.0,0.0,0.0
2024-04-04,10,0.466,0.0,0.354,0.18
2024-04-04,11,0.748,0.0,0.0,0.252
2024-04-04,12,1.0,0.0,0.0,0.0
2024-04-04,13,1.0,0.0,0.0,0.0
2024-04-04,14,1.0,0.0,0.0,0.0
2024-04-04,15,0.856,0.0,0.144,0.0
2024-04-04,16,0.711,0.0,0.052,0.236
2024-04-04,17,0.961,0.0,0.0,0.039
2024-04-04,18,0.059,0.039,0.197,0.705
2024-04-04,19,0.079,0.0,0.446,0.475
2024-04-04,20,0.039,0.0,0.134,0.826
2024-04-04,21,0.0,0.0,0.364,0.636
2024-04-04,22,0.0,0.0,0.551,0.449
2024-04-04,23,0.551,0.0,0.197,0.252
2024-04-08,0,0.039,0.0,0.292,0.669
2024-04-08,1,0.0,0.0,0.41,0.59
2024-04-08,2,0.0,0.0,0.479,0.521
2024-04-08,3,0.079,0.0,0.59,0.331
2024-04-08,4,0.0,0.0,0.593,0.407
2024-04-08,5,0.0,0.0,0.39,0.61
2024-04-08,6,0.626,0.0,0.236,0.138
2024-04-08,7,0.449,0.0,0.393,0.157
2024-04-08,8,0.764,0.0,0.236,0.0
2024-04-08,9,0.764,0.0,0.236,0.0
2024-04-08,10,1.0,0.0,0.0,0.0
2024-04-08,11,1.0,0.0,0.0,0.0
2024-04-08,12,0.236,0.0,0.511,0.252
2024-04-08,13,0.551,0.0,0.23,0.22
2024-04-08,14,0.679,0.039,0.243,0.039
2024-04-08,15,0.449,0.0,0.393,0.157
2024-04-08,16,1.0,0.0,0.0,0.0
2024-04-08,17,0.744,0.0,0.157,0.098
2024-04-08,18,0.669,0.0,0.0,0.331
2024-04-08,19,0.0,0.0,0.0,1.0
2024-04-08,20,0.157,0.0,0.148,0.695
2024-04-08,21,0.0,0.0,0.364,0.636
2024-04-08,22,0.079,0.0,0.377,0.544
2024-04-08,23,0.275,0.0,0.056,0.669
2024-04-09,0,0.157,0.0,0.118,0.725
2024-04-09,1,0.0,0.0,0.387,0.613
2024-04-09,2,0.0,0.0,0.125,0.875
2024-04-09,3,0.0,0.0,0.866,0.134
2024-04-09,4,0.0,0.0,0.161,0.839
2024-04-09,5,0.0,0.0,0.587,0.413
2024-04-09,6,0.433,0.0,0.472,0.095
2024-04-09,7,0.682,0.0,0.0,0.318
2024-04-09,8,0.695,0.0,0.118,0.187
2024-04-09,9,0.361,0.0,0.157,0.482
2024-04-09,10,0.252,0.0,0.472,0.275
2024-04-09,11,1.0,0.0,0.0,0.0
2024-04-09,12,0.59,0.0,0.118,0.292
2024-04-09,13,0.039,0.0,0.82,0.141
2024-04-09,14,0.915,0.0,0.085,0.0
2024-04-09,15,0.659,0.0,0.236,0.105
2024-04-09,16,0.908,0.0,0.0,0.092
2024-04-09,17,1.0,0.0,0.0,0.0
2024-04-09,18,0.61,0.039,0.118,0.233
2024-04-09,19,0.079,0.0,0.052,0.869
2024-04-09,20,0.0,0.0,0.538,0.462
2024-04-09,21,0.0,0.0,0.282,0.718
2024-04-09,22,0.039,0.0,0.348,0.613
2024-04-09,23,0.0,0.0,0.63,0.37
2024-04-10,0,0.0,0.0,0.079,0.921
2024-04-10,1,0.433,0.0,0.308,0.259
2024-04-10,2,0.0,0.0,0.41,0.59
2024-04-10,3,0.0,0.0,0.226,0.774
2024-04-10,4,0.0,0.0,0.708,0.292
2024-04-10,5,0.0,0.0,0.216,0.784
2024-04-10,6,0.469,0.0,0.531,0.0
2024-04-10,7,0.607,0.0,0.393,0.0
2024-04-10,8,1.0,0.0,0.0,0.0
2024-04-10,9,0.679,0.0,0.039,0.282
2024-04-10,10,0.377,0.0,0.039,0.584
2024-04-10,11,0.961,0.039,0.0,0.0
2024-04-10,12,0.905,0.095,0.0,0.0
2024-04-10,13,0.78,0.023,0.079,0.118
2024-04-10,14,0.882,0.118,0.0,0.0
2024-04-10,15,0.541,0.039,0.157,0.262
2024-04-10,16,0.593,0.0,0.157,0.249
2024-04-10,17,0.705,0.039,0.256,0.0
2024-04-10,18,0.551,0.079,0.177,0.193
2024-04-10,19,0.0,0.0,0.0,1.0
2024-04-10,20,0.197,0.0,0.236,0.567
2024-04-10,21,0.118,0.039,0.354,0.489
2024-04-10,22,0.0,0.0,0.039,0.961
2024-04-10,23,0.0,0.0,0.748,0.252
2024-04-11,0,0.489,0.0,0.0,0.511
2024-04-11,1,0.18,0.0,0.236,0.584
2024-04-11,2,0.0,0.0,0.639,0.361
2024-04-11,3,0.0,0.0,0.226,0.774
2024-04-11,4,0.0,0.0,0.826,0.174
2024-04-11,5,0.0,0.0,0.256,0.744
2024-04-11,6,0.315,0.0,0.685,0.0
2024-04-11,7,0.407,0.0,0.239,0.354
2024-04-11,8,0.42,0.0,0.344,0.236
2024-04-11,9,0.321,0.0,0.403,0.275
2024-04-11,10,0.961,0.0,0.039,0.0
2024-04-11,11,0.489,0.0,0.472,0.039
2024-04-11,12,0.039,0.0,0.528,0.433
2024-04-11,13,0.426,0.039,0.534,0.0
2024-04-11,14,1.0,0.0,0.0,0.0
2024-04-11,15,0.541,0.0,0.302,0.157
2024-04-11,16,0.593,0.0,0.17,0.236
2024-04-11,17,1.0,0.0,0.0,0.0
2024-04-11,18,1.0,0.0,0.0,0.0
2024-04-11,19,0.082,0.0,0.157,0.761
2024-04-11,20,0.0,0.0,0.511,0.489
2024-04-11,21,0.157,0.0,0.439,0.403
2024-04-11,22,0.0,0.0,0.331,0.669
2024-04-11,23,0.0,0.0,0.37,0.63
2024-04-12,0,0.0,0.0,0.41,0.59
2024-04-12,1,0.0,0.0,0.416,0.584
2024-04-12,2,0.669,0.157,0.089,0.085
2024-04-12,3,0.0,0.0,0.069,0.931
2024-04-12,4,0.0,0.0,0.866,0.134
2024-04-12,5,0.0,0.0,0.452,0.548
2024-04-12,6,0.311,0.0,0.689,0.0
2024-04-12,7,0.475,0.0,0.315,0.21
2024-04-12,8,0.58,0.0,0.079,0.341
2024-04-12,9,1.0,0.0,0.0,0.0
2024-04-12,10,0.843,0.0,0.157,0.0
2024-04-12,11,0.921,0.0,0.079,0.0
2024-04-12,12,0.472,0.0,0.528,0.0
2024-04-12,13,0.544,0.0,0.259,0.197
2024-04-12,14,0.685,0.0,0.079,0.236
2024-04-12,15,0.646,0.0,0.118,0.236
2024-04-12,16,0.918,0.0,0.079,0.003
2024-04-12,17,0.728,0.0,0.0,0.272
2024-04-12,18,0.413,0.039,0.197,0.351
2024-04-12,19,0.039,0.0,0.485,0.475
2024-04-12,20,0.63,0.0,0.056,0.315
2024-04-12,21,0.0,0.0,0.725,0.275
2024-04-12,22,0.0,0.0,0.584,0.416
2024-04-12,23,0.157,0.0,0.079,0.764
2024-04-13,0,0.315,0.0,0.118,0.567
2024-04-13,1,0.0,0.0,0.623,0.377
2024-04-13,2,0.0,0.0,0.321,0.679
2024-04-13,3,0.498,0.0,0.393,0.108
2024-04-13,4,0.013,0.0,0.354,0.633
2024-04-13,5,0.236,0.0,0.689,0.075
2024-04-13,6,0.587,0.0,0.098,0.315
2024-04-13,7,0.121,0.0,0.59,0.289
2024-04-13,8,0.266,0.0,0.708,0.026
2024-04-13,9,0.882,0.0,0.118,0.0
2024-04-13,10,1.0,0.0,0.0,0.0
2024-04-13,11,0.764,0.0,0.236,0.0
2024-04-13,12,0.685,0.0,0.315,0.0
2024-04-13,13,0.456,0.151,0.118,0.275
2024-04-13,14,0.0,0.282,0.167,0.551
2024-04-13,15,0.039,0.0,0.921,0.039
2024-04-13,16,0.948,0.0,0.052,0.0
2024-04-13,17,0.921,0.039,0.039,0.0
2024-04-13,18,0.449,0.079,0.472,0.0
2024-04-13,19,0.003,0.0,0.525,0.472
2024-04-13,20,0.0,0.0,0.302,0.698
2024-04-13,21,0.754,0.0,0.079,0.167
2024-04-13,22,0.426,0.0,0.354,0.22
2024-04-13,23,0.472,0.0,0.079,0.449
2024-04-14,0,0.275,0.0,0.275,0.449
2024-04-14,1,0.584,0.079,0.0,0.338
2024-04-14,2,0.213,0.0,0.354,0.433
2024-04-14,3,0.266,0.0,0.315,0.42
2024-04-14,4,0.0,0.0,0.393,0.607
2024-04-14,5,0.157,0.0,0.59,0.252
2024-04-14,6,0.0,0.0,0.666,0.334
2024-04-14,7,0.407,0.118,0.475,0.0
2024-04-14,8,0.803,0.0,0.157,0.039
2024-04-14,9,0.167,0.0,0.557,0.275
2024-04-14,10,0.551,0.0,0.449,0.0
2024-04-14,11,0.511,0.0,0.489,0.0
2024-04-14,12,0.37,0.0,0.472,0.157
2024-04-14,13,0.731,0.0,0.269,0.0
2024-04-14,14,0.0,0.0,0.292,0.708
2024-04-14,15,0.039,0.0,0.777,0.184
2024-04-14,16,0.357,0.0,0.59,0.052
2024-04-14,17,1.0,0.0,0.0,0.0
2024-04-14,18,1.0,0.0,0.0,0.0
2024-04-14,19,0.043,0.472,0.485,0.0
2024-04-14,20,0.0,0.0,0.38,0.62
2024-04-14,21,0.0,0.0,0.59,0.41
2024-04-14,22,0.652,0.197,0.079,0.072
2024-04-14,23,0.921,0.0,0.039,0.039
2024-04-16,0,0.039,0.0,0.41,0.551
2024-04-16,1,0.0,0.0,0.259,0.741
2024-04-16,2,0.0,0.0,0.59,0.41
2024-04-16,3,0.0,0.0,0.026,0.974
2024-04-16,4,0.0,0.0,0.682,0.318
2024-04-16,5,0.02,0.0,0.669,0.311
2024-04-16,6,0.334,0.079,0.197,0.39
2024-04-16,7,0.118,0.0,0.669,0.213
2024-04-16,8,0.157,0.0,0.816,0.026
2024-04-16,9,0.203,0.0,0.443,0.354
2024-04-16,10,0.961,0.039,0.0,0.0
2024-04-16,11,0.882,0.079,0.039,0.0
2024-04-16,12,0.944,0.039,0.016,0.0
2024-04-16,13,0.0,0.0,0.534,0.466
2024-04-16,14,0.0,0.275,0.433,0.292
2024-04-16,15,0.197,0.0,0.066,0.738
2024-04-16,16,0.551,0.2,0.249,0.0
2024-04-16,17,0.885,0.115,0.0,0.0
2024-04-16,18,0.649,0.0,0.315,0.036
2024-04-16,19,0.0,0.0,0.407,0.593
2024-04-16,20,0.0,0.0,0.213,0.787
2024-04-16,21,0.393,0.039,0.325,0.243
2024-04-16,22,0.315,0.0,0.22,0.466
2024-04-16,23,0.039,0.0,0.252,0.708
2024-04-19,0,0.095,0.0,0.118,0.787
2024-04-19,1,0.685,0.315,0.0,0.0
2024-04-19,2,0.164,0.157,0.079,0.6
2024-04-19,3,0.039,0.0,0.393,0.567
2024-04-19,4,0.079,0.0,0.275,0.646
2024-04-19,5,0.02,0.0,0.0,0.98
2024-04-19,6,0.292,0.079,0.472,0.157
2024-04-19,7,0.961,0.039,0.0,0.0
2024-04-19,8,0.961,0.039,0.0,0.0
2024-04-19,9,0.285,0.0,0.479,0.236
2024-04-19,10,0.023,0.0,0.308,0.669
2024-04-19,11,0.528,0.275,0.197,0.0
2024-04-19,12,0.393,0.039,0.039,0.528
2024-04-19,13,0.039,0.157,0.111,0.692
2024-04-19,14,0.167,0.0,0.282,0.551
2024-04-19,15,0.148,0.026,0.59,0.236
2024-04-19,16,0.593,0.407,0.0,0.0
2024-04-19,17,0.961,0.039,0.0,0.0
2024-04-19,18,0.767,0.0,0.079,0.154
2024-04-19,19,0.0,0.0,0.328,0.672
2024-04-19,20,0.0,0.0,0.498,0.502
2024-04-19,21,0.63,0.0,0.039,0.331
2024-04-19,22,0.0,0.0,0.023,0.977
2024-04-19,23,0.079,0.0,0.921,0.0
2024-04-20,0,0.708,0.197,0.0,0.095
2024-04-20,1,0.426,0.039,0.0,0.534
2024-04-20,2,0.046,0.0,0.118,0.836
2024-04-20,3,0.0,0.0,0.852,0.148
2024-04-20,4,0.0,0.0,0.249,0.751
2024-04-20,5,0.315,0.118,0.452,0.115
2024-04-20,6,0.039,0.079,0.882,0.0
2024-04-20,7,0.721,0.0,0.279,0.0
2024-04-20,8,1.0,0.0,0.0,0.0
2024-04-20,9,1.0,0.0,0.0,0.0
2024-04-20,10,0.111,0.0,0.511,0.377
2024-04-20,11,0.0,0.0,0.905,0.095
2024-04-20,12,0.354,0.039,0.433,0.174
2024-04-20,13,0.079,0.0,0.315,0.607
2024-04-20,14,0.089,0.0,0.315,0.597
2024-04-20,15,0.187,0.184,0.511,0.118
2024-04-20,16,0.869,0.131,0.0,0.0
2024-04-20,17,0.744,0.256,0.0,0.0
2024-04-20,18,0.472,0.216,0.197,0.115
2024-04-20,19,0.0,0.0,0.249,0.751
2024-04-20,20,0.069,0.0,0.38,0.551
2024-04-20,21,0.954,0.046,0.0,0.0
2024-04-20,22,0.118,0.23,0.079,0.574
2024-04-20,23,0.0,0.0,0.354,0.646
2024-04-21,0,0.0,0.0,0.315,0.685
2024-04-21,1,0.039,0.0,0.63,0.331
2024-04-21,2,0.0,0.0,0.285,0.715
2024-04-21,3,0.0,0.0,0.777,0.223
2024-04-21,4,0.0,0.0,0.003,0.997
2024-04-21,5,0.079,0.118,0.803,0.0
2024-04-21,6,0.393,0.0,0.449,0.157
2024-04-21,7,0.289,0.039,0.436,0.236
2024-04-21,8,1.0,0.0,0.0,0.0
2024-04-21,9,0.443,0.039,0.0,0.518
2024-04-21,10,0.0,0.0,0.338,0.662
2024-04-21,11,0.551,0.197,0.252,0.0
2024-04-21,12,0.708,0.292,0.0,0.0
2024-04-21,13,0.079,0.495,0.118,0.308
2024-04-21,14,0.079,0.236,0.6,0.085
2024-04-21,15,0.262,0.157,0.344,0.236
2024-04-21,16,0.921,0.079,0.0,0.0
2024-04-21,17,0.843,0.0,0.157,0.0
2024-04-21,18,0.452,0.0,0.118,0.43
2024-04-21,19,0.0,0.0,0.446,0.554
2024-04-21,20,0.0,0.0,0.538,0.462
2024-04-21,21,0.0,0.0,0.0,1.0
2024-04-21,22,0.692,0.0,0.079,0.23
2024-04-21,23,0.607,0.275,0.079,0.039
2024-04-23,0,0.0,0.0,0.0,1.0
2024-04-23,1,0.0,0.0,0.551,0.449
2024-04-23,2,0.0,0.0,0.403,0.597
2024-04-23,3,0.0,0.0,0.462,0.538
2024-04-23,4,0.0,0.0,0.436,0.564
2024-04-23,5,0.197,0.0,0.528,0.275
2024-04-23,6,0.548,0.0,0.295,0.157
2024-04-23,7,1.0,0.0,0.0,0.0
2024-04-23,8,0.685,0.315,0.0,0.0
2024-04-23,9,0.6,0.0,0.039,0.361
2024-04-23,10,0.0,0.0,0.574,0.426
2024-04-23,11,0.236,0.0,0.685,0.079
2024-04-23,12,0.59,0.0,0.118,0.292
2024-04-23,13,0.118,0.118,0.275,0.489
2024-04-23,14,0.197,0.0,0.315,0.489
2024-04-23,15,0.236,0.0,0.223,0.541
2024-04-23,16,0.003,0.0,0.603,0.393
2024-04-23,17,0.331,0.039,0.63,0.0
2024-04-23,18,0.961,0.039,0.0,0.0
2024-04-23,19,1.0,0.0,0.0,0.0
2024-04-23,20,1.0,0.0,0.0,0.0
2024-04-23,21,0.331,0.0,0.079,0.59
2024-04-23,22,0.387,0.0,0.0,0.613
2024-04-23,23,0.0,0.0,0.354,0.646
2024-04-24,0,0.511,0.0,0.079,0.41
2024-04-24,1,0.0,0.0,0.151,0.849
2024-04-24,2,0.0,0.0,0.833,0.167
2024-04-24,3,0.0,0.0,0.039,0.961
2024-04-24,4,0.118,0.079,0.436,0.367
2024-04-24,5,0.118,0.157,0.548,0.177
2024-04-24,6,0.823,0.0,0.0,0.177
2024-04-24,7,0.607,0.0,0.393,0.0
2024-04-24,8,0.892,0.108,0.0,0.0
2024-04-24,9,0.0,0.01,0.354,0.636
2024-04-24,10,0.0,0.0,0.967,0.033
2024-04-24,11,0.275,0.0,0.331,0.393
2024-04-24,12,1.0,0.0,0.0,0.0
2024-04-24,13,0.534,0.039,0.23,0.197
2024-04-24,14,0.01,0.0,0.243,0.748
2024-04-24,15,0.108,0.0,0.59,0.302
2024-04-24,16,0.079,0.0,0.633,0.289
2024-04-24,17,0.689,0.0,0.311,0.0
2024-04-24,18,1.0,0.0,0.0,0.0
2024-04-24,19,0.751,0.0,0.092,0.157
2024-04-24,20,0.069,0.0,0.184,0.748
2024-04-24,21,0.679,0.079,0.157,0.085
2024-04-24,22,0.0,0.0,0.039,0.961
2024-04-24,23,0.0,0.0,0.669,0.331
2024-04-25,0,0.41,0.0,0.0,0.59
2024-04-25,1,0.495,0.0,0.079,0.426
2024-04-25,2,0.0,0.0,0.246,0.754
2024-04-25,3,0.0,0.0,0.462,0.538
2024-04-25,4,0.197,0.079,0.2,0.525
2024-04-25,5,0.079,0.0,0.528,0.393
2024-04-25,6,0.39,0.0,0.413,0.197
2024-04-25,7,1.0,0.0,0.0,0.0
2024-04-25,8,0.577,0.0,0.118,0.305
2024-04-25,9,0.0,0.0,0.479,0.521
2024-04-25,10,0.062,0.0,0.269,0.669
2024-04-25,11,0.921,0.039,0.039,0.0
2024-04-25,12,0.315,0.0,0.157,0.528
2024-04-25,13,0.111,0.0,0.551,0.338
2024-04-25,14,0.282,0.039,0.236,0.443
2024-04-25,15,0.118,0.144,0.433,0.305
2024-04-25,16,0.948,0.052,0.0,0.0
2024-04-25,17,1.0,0.0,0.0,0.0
2024-04-25,18,0.689,0.0,0.079,0.233
2024-04-25,19,0.0,0.0,0.092,0.908
2024-04-25,20,0.0,0.0,0.459,0.541
2024-04-25,21,0.0,0.0,0.282,0.718
2024-04-25,22,0.0,0.0,0.348,0.652
2024-04-25,23,0.511,0.0,0.079,0.41
2024-04-26,0,0.843,0.157,0.0,0.0
2024-04-26,1,0.961,0.0,0.039,0.0
2024-04-26,2,0.557,0.0,0.079,0.364
2024-04-26,3,0.118,0.0,0.616,0.266
2024-04-26,4,0.039,0.0,0.449,0.511
2024-04-26,5,0.197,0.177,0.272,0.354
2024-04-26,6,0.315,0.02,0.079,0.587
2024-04-26,7,0.0,0.0,0.289,0.711
2024-04-26,8,0.0,0.0,0.577,0.423
2024-04-26,9,0.551,0.0,0.433,0.016
2024-04-26,10,0.275,0.0,0.102,0.623
2024-04-26,11,0.0,0.0,0.646,0.354
2024-04-26,12,0.607,0.039,0.118,0.236
2024-04-26,13,0.528,0.0,0.157,0.315
2024-04-26,14,0.282,0.0,0.472,0.246
2024-04-26,15,0.105,0.0,0.59,0.305
2024-04-26,16,0.882,0.118,0.0,0.0
2024-04-26,17,0.961,0.039,0.0,0.0
2024-04-26,18,0.61,0.0,0.157,0.233
2024-04-26,19,0.0,0.0,0.603,0.397
2024-04-26,20,0.0,0.0,0.144,0.856
2024-04-26,21,0.0,0.0,0.99,0.01
2024-04-26,22,0.0,0.0,0.111,0.889
2024-04-26,23,0.0,0.0,0.197,0.803
2024-04-27,0,0.0,0.0,0.984,0.016
2024-04-27,1,0.111,0.0,0.236,0.652
2024-04-27,2,0.4,0.0,0.039,0.561
2024-04-27,3,0.0,0.0,0.656,0.344
2024-04-27,4,0.0,0.0,0.289,0.711
2024-04-27,5,0.079,0.079,0.492,0.351
2024-04-27,6,0.0,0.0,0.607,0.393
2024-04-27,7,0.839,0.0,0.161,0.0
2024-04-27,8,0.961,0.039,0.0,0.0
2024-04-27,9,0.993,0.0,0.007,0.0
2024-04-27,10,0.039,0.0,0.23,0.731
2024-04-27,11,0.157,0.118,0.551,0.174
2024-04-27,12,0.669,0.118,0.197,0.016
2024-04-27,13,0.197,0.079,0.308,0.416
2024-04-27,14,0.0,0.0,0.528,0.472
2024-04-27,15,0.105,0.0,0.305,0.59
2024-04-27,16,1.0,0.0,0.0,0.0
2024-04-27,17,1.0,0.0,0.0,0.0
2024-04-27,18,0.649,0.039,0.079,0.233
2024-04-27,19,0.0,0.0,0.0,1.0
2024-04-27,20,0.511,0.0,0.069,0.42
2024-04-27,21,0.0,0.0,0.757,0.243
2024-04-27,22,0.0,0.0,0.652,0.348
2024-04-27,23,0.157,0.0,0.016,0.826
2024-04-28,0,1.0,0.0,0.0,0.0
2024-04-28,1,0.456,0.0,0.0,0.544
2024-04-28,2,0.0,0.0,0.669,0.331
2024-04-28,3,0.0,0.0,0.0,1.0
2024-04-28,4,0.0,0.0,0.593,0.407
2024-04-28,5,0.118,0.118,0.489,0.275
2024-04-28,6,0.079,0.039,0.57,0.311
2024-04-28,7,0.8,0.197,0.0,0.003
2024-04-28,8,0.843,0.157,0.0,0.0
2024-04-28,9,0.443,0.0,0.197,0.361
2024-04-28,10,0.416,0.0,0.197,0.387
2024-04-28,11,0.725,0.236,0.039,0.0
2024-04-28,12,0.511,0.079,0.331,0.079
2024-04-28,13,0.118,0.236,0.298,0.348
2024-04-28,14,0.197,0.236,0.443,0.125
2024-04-28,15,0.066,0.197,0.305,0.433
2024-04-28,16,1.0,0.0,0.0,0.0
2024-04-28,17,0.862,0.0,0.138,0.0
2024-04-28,18,0.748,0.0,0.138,0.115
2024-04-28,19,0.0,0.0,0.131,0.869
2024-04-28,20,0.039,0.0,0.42,0.541
2024-04-28,21,0.0,0.0,0.793,0.207
2024-04-28,22,0.574,0.0,0.033,0.393
2024-04-28,23,1.0,0.0,0.0,0.0
2024-04-29,0,0.528,0.0,0.197,0.275
2024-04-29,1,0.062,0.0,0.197,0.741
2024-04-29,2,0.393,0.0,0.275,0.331
2024-04-29,3,0.275,0.0,0.144,0.58
2024-04-29,4,0.079,0.157,0.764,0.0
2024-04-29,5,0.059,0.0,0.233,0.708
2024-04-29,6,0.177,0.0,0.472,0.351
2024-04-29,7,0.721,0.0,0.0,0.279
2024-04-29,8,0.892,0.0,0.108,0.0
2024-04-29,9,0.0,0.0,0.482,0.518
2024-04-29,10,0.102,0.0,0.826,0.072
2024-04-29,11,0.882,0.118,0.0,0.0
2024-04-29,12,0.275,0.0,0.079,0.646
2024-04-29,13,0.0,0.0,0.859,0.141
2024-04-29,14,0.521,0.118,0.007,0.354
2024-04-29,15,0.03,0.0,0.393,0.577
2024-04-29,16,0.554,0.0,0.393,0.052
2024-04-29,17,1.0,0.0,0.0,0.0
2024-04-29,18,1.0,0.0,0.0,0.0
2024-04-29,19,0.003,0.0,0.079,0.918
2024-04-29,20,0.0,0.0,0.659,0.341
2024-04-29,21,0.0,0.0,0.325,0.675
2024-04-29,22,0.0,0.0,0.0,1.0
2024-04-29,23,0.039,0.0,0.59,0.37
2024-04-30,0,0.685,0.0,0.0,0.315
2024-04-30,1,0.534,0.0,0.197,0.269
2024-04-30,2,0.0,0.0,0.561,0.439
2024-04-30,3,0.0,0.0,0.41,0.59
2024-04-30,4,0.118,0.079,0.331,0.472
2024-04-30,5,0.472,0.059,0.193,0.275
2024-04-30,6,0.39,0.02,0.197,0.393
2024-04-30,7,0.921,0.079,0.0,0.0
2024-04-30,8,0.026,0.0,0.354,0.62
2024-04-30,9,0.125,0.0,0.748,0.128
2024-04-30,10,1.0,0.0,0.0,0.0
2024-04-30,11,0.961,0.0,0.039,0.0
2024-04-30,12,0.843,0.157,0.0,0.0
2024-04-30,13,0.731,0.039,0.23,0.0
2024-04-30,14,0.0,0.0,0.793,0.207
2024-04-30,15,0.0,0.0,0.393,0.607
2024-04-30,16,0.711,0.039,0.079,0.17
2024-04-30,17,1.0,0.0,0.0,0.0
2024-04-30,18,0.728,0.118,0.154,0.0
2024-04-30,19,0.0,0.0,0.043,0.957
2024-04-30,20,0.0,0.0,0.816,0.184
2024-04-30,21,0.4,0.0,0.089,0.511
2024-04-30,22,0.426,0.0,0.0,0.574
2024-04-30,23,0.0,0.0,0.0,1.0
2024-05-01,0,0.472,0.0,0.236,0.292
2024-05-01,1,0.0,0.0,0.308,0.692
2024-05-01,2,0.0,0.0,0.833,0.167
2024-05-01,3,0.0,0.0,0.066,0.934
2024-05-01,4,0.079,0.039,0.879,0.003
2024-05-01,5,0.079,0.0,0.374,0.548
2024-05-01,6,0.154,0.0,0.413,0.433
2024-05-01,7,1.0,0.0,0.0,0.0
2024-05-01,8,1.0,0.0,0.0,0.0
2024-05-01,9,0.836,0.0,0.157,0.007
2024-05-01,10,0.0,0.0,0.079,0.921
2024-05-01,11,0.275,0.0,0.63,0.095
2024-05-01,12,0.252,0.079,0.275,0.393
2024-05-01,13,0.613,0.0,0.275,0.111
2024-05-01,14,0.128,0.0,0.63,0.243
2024-05-01,15,0.843,0.039,0.118,0.0
2024-05-01,16,0.17,0.0,0.357,0.472
2024-05-01,17,0.492,0.0,0.508,0.0
2024-05-01,18,1.0,0.0,0.0,0.0
2024-05-01,19,0.79,0.118,0.039,0.052
2024-05-01,20,0.0,0.0,0.226,0.774
2024-05-01,21,0.0,0.0,0.797,0.203
2024-05-01,22,0.18,0.0,0.118,0.702
2024-05-01,23,1.0,0.0,0.0,0.0
2024-05-02,0,1.0,0.0,0.0,0.0
2024-05-02,1,0.37,0.0,0.118,0.511
2024-05-02,2,0.252,0.0,0.197,0.551
2024-05-02,3,0.108,0.0,0.354,0.538
2024-05-02,4,0.0,0.0,0.511,0.489
2024-05-02,5,0.079,0.079,0.354,0.489
2024-05-02,6,0.0,0.0,0.315,0.685
2024-05-02,7,0.682,0.0,0.0,0.318
2024-05-02,8,0.734,0.039,0.118,0.108
2024-05-02,9,0.039,0.0,0.4,0.561
2024-05-02,10,0.377,0.0,0.426,0.197
2024-05-02,11,0.921,0.0,0.039,0.039
2024-05-02,12,0.197,0.0,0.0,0.803
2024-05-02,13,0.354,0.039,0.269,0.338
2024-05-02,14,0.315,0.039,0.37,0.275
2024-05-02,15,0.498,0.079,0.187,0.236
2024-05-02,16,0.721,0.0,0.079,0.2
2024-05-02,17,0.767,0.079,0.0,0.154
2024-05-02,18,1.0,0.0,0.0,0.0
2024-05-02,19,0.397,0.0,0.039,0.564
2024-05-02,20,0.0,0.0,0.433,0.567
2024-05-02,21,0.321,0.0,0.039,0.639
2024-05-02,22,0.882,0.118,0.0,0.0
2024-05-02,23,0.449,0.0,0.039,0.511
2024-05-04,0,0.0,0.0,0.843,0.157
2024-05-04,1,0.623,0.0,0.377,0.0
2024-05-04,2,1.0,0.0,0.0,0.0
2024-05-04,3,0.58,0.0,0.039,0.38
2024-05-04,4,0.0,0.0,0.357,0.643
2024-05-04,5,0.0,0.118,0.528,0.354
2024-05-04,6,0.0,0.0,0.492,0.508
2024-05-04,7,0.485,0.079,0.0,0.436
2024-05-04,8,1.0,0.0,0.0,0.0
2024-05-04,9,1.0,0.0,0.0,0.0
2024-05-04,10,0.544,0.0,0.275,0.18
2024-05-04,11,0.0,0.0,0.63,0.37
2024-05-04,12,0.489,0.0,0.0,0.511
2024-05-04,13,0.849,0.072,0.079,0.0
2024-05-04,14,0.118,0.007,0.669,0.207
2024-05-04,15,0.341,0.0,0.118,0.541
2024-05-04,16,1.0,0.0,0.0,0.0
2024-05-04,17,1.0,0.0,0.0,0.0
2024-05-04,18,1.0,0.0,0.0,0.0
2024-05-04,19,0.161,0.393,0.157,0.289
2024-05-04,20,0.0,0.0,0.462,0.538
2024-05-04,21,0.0,0.0,0.482,0.518
2024-05-04,22,0.0,0.0,0.0,1.0
2024-05-04,23,0.472,0.0,0.0,0.528
2024-05-05,0,0.331,0.0,0.236,0.433
2024-05-05,1,0.81,0.0,0.157,0.033
2024-05-05,2,0.0,0.0,0.325,0.675
